i,x,y,z,dx,dy,dz,radius,rmse,bend
521,-541.7742046886347,-22.524268478807908,-500.0,-0.5494735748089636,-0.8355110954300118,2.2921935613946727e-13,2.000000001251794,8.704238079302125e-10,1
522,-542.8327557959292,-24.20552325165987,-499.9999999999985,-0.5161109126081398,-0.8565217603113146,8.64127322883028e-14,2.000000034720573,2.4074736354819376e-08,1
523,-543.811231502193,-25.904855382760942,-499.99999999999966,-0.482086768444244,-0.8761234774225525,-4.66397545205367e-13,2.0000000228931403,1.5874759649471457e-08,1
524,-544.7129344812686,-27.62247803200212,-500.00000000000034,-0.4479599110187689,-0.8940536438715837,-1.0024164321822935e-11,2.000000109019568,7.558704424157523e-08,1
525,-545.5284195587008,-29.332077777823027,-500.0000000000381,-0.41238666203511154,-0.9110089137739206,-4.072539229097823e-12,2.0000005918448034,4.1031360564908005e-07,1
526,-546.3188538200086,-31.170136011952785,-500.0000000000162,-0.37751057700802526,-0.9260052722566259,9.643141479446732e-12,2.000000505503964,3.504590059465308e-07,1
527,-547.001575649704,-32.94561972925021,-500.00000000000045,-0.34100161239138366,-0.9400627108584174,8.03551583980987e-12,2.0000000043475787,3.0167918901038643e-09,1
528,-547.6190582067458,-34.754499299547106,-499.99999999998556,-0.30598105970158535,-0.9520375996271865,1.8099743221256935e-10,2.0000006577323335,4.560028530862254e-07,1
529,-548.1366537896319,-36.477332014906374,-499.999999999329,-0.2685110320887068,-0.9632766091038739,-3.815713077458088e-12,2.000002114275104,1.4664086152958134e-06,1
530,-548.6390737615744,-38.4137795803065,-500.00000000000006,-0.23175214872190222,-0.9727748668437016,-1.6770846311637553e-10,2.000000000419493,2.92003146696289e-10,1
531,-549.0630784449778,-40.36598040809261,-499.99999999999943,-0.1926418093990115,-0.9812691441554019,-3.8383098479088374e-13,2.000000000800985,5.578356008186979e-10,1
532,-549.4093641403695,-42.337445907514635,-500.0000000000016,-0.15333851668920467,-0.9881737191908893,2.562020875348159e-13,2.0000000040677133,2.8219541348400465e-09,1
533,-549.6754588556119,-44.312400661801064,-499.9999999999984,-0.11438568785781288,-0.9934364168950598,1.7396288420166736e-13,2.0000002115176945,1.4665031522285832e-07,1
534,-549.8578786793015,-46.2327818085922,-500.0000000000009,-0.07486937098074622,-0.9971933500023691,-2.9113653078926785e-13,2.000000117955665,8.178211739676889e-08,1
535,-549.9678186637724,-48.20637295897227,-499.99999999999955,-0.035957208949583194,-0.9993533304715385,2.444870449333716e-13,2.000000003728803,2.586851995780877e-09,1
536,-549.9999999999999,-50.18273841868625,-499.99999999999994,-0.008091533039917526,-0.9999672630106767,-1.00047207174321e-13,2.00003147891472,2.3556648498504326e-05,1
537,-549.9999999999999,-52.18340457321415,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
538,-549.9999999999999,-54.18564598043736,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
539,-549.9999999999999,-56.18810187421332,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
540,-549.9999999999999,-58.190557767989276,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
541,-549.9999999999999,-60.193013661764994,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
542,-549.9999999999999,-62.19546955554075,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
543,-549.9999999999999,-64.19792544931671,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
544,-549.9999999999999,-66.20038134309266,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
545,-549.9999999999999,-68.20283723686862,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
546,-549.9999999999999,-70.20529313064435,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
547,-549.9999999999999,-72.20774902442031,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
548,-549.9999999999999,-74.21020491819606,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
549,-549.9999999999999,-76.212660811972,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
550,-549.9999999999999,-78.21511670574796,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
551,-549.9999999999999,-80.21757259952392,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
552,-549.9999999999999,-82.22002849329965,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
553,-549.9999999999999,-84.22248438707561,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
554,-549.9999999999999,-86.22494028085157,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
555,-549.9999999999999,-88.2273961746273,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
556,-549.9999999999999,-90.22985206840328,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
557,-549.9999999999999,-92.232307962179,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
558,-549.9999999999999,-94.23476385595495,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
559,-549.9999999999999,-96.23721974973093,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
560,-549.9999999999999,-98.2396756435071,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
561,-549.9999999999999,-100.24213153728306,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
562,-549.9999999999999,-102.24458743105879,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
563,-549.9999999999999,-104.24704332483499,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
564,-549.9999999999999,-106.24949921861096,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
565,-549.9999999999999,-108.2519551123869,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
566,-549.9999999999999,-110.25441100616285,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
567,-549.9999999999999,-112.2568668999386,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
568,-549.9999999999999,-114.25932279371455,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
569,-549.9999999999999,-116.26177868749073,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
570,-549.9999999999999,-118.2642345812667,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
571,-549.9999999999999,-120.26669047504265,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
572,-549.9999999999999,-122.26914636881864,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
573,-549.9999999999999,-124.27160226259434,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
574,-549.9999999999999,-126.2740581563703,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
575,-549.9999999999999,-128.2765140501463,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
576,-549.9999999999999,-130.27896994392222,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
577,-549.9999999999999,-132.28142583769818,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
578,-549.9999999999999,-134.2838817314739,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
579,-549.9999999999999,-136.2863376252498,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
580,-549.9999999999999,-138.28879351902583,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
581,-549.9999999999999,-140.2912494128018,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
582,-549.9999999999999,-142.29370530657778,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
583,-549.9999999999999,-144.29616120035348,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
584,-549.9999999999999,-146.2986170941294,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
585,-549.9999999999999,-148.3010729879054,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
586,-549.9999999999999,-150.3035288816813,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
587,-549.9999999999999,-152.30598477545735,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
588,-549.9999999999999,-154.30844066923305,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
589,-549.9999999999999,-156.310896563009,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
590,-549.9999999999999,-158.3133524567852,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
591,-549.9999999999999,-160.31580835056113,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
592,-549.9999999999999,-162.31826424433712,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
593,-549.9999999999999,-164.32072013811285,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
594,-549.9999999999999,-166.3231760318888,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
595,-549.9999999999999,-168.32563192566474,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
596,-549.9999999999999,-170.32808781944075,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
597,-549.9999999999999,-172.33054371321646,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
598,-549.9999999999999,-174.3329996069924,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
599,-549.9999999999999,-176.33545550076812,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
600,-549.9999999999999,-178.3379113945441,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
601,-549.9999999999999,-180.3403672883201,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
602,-549.9999999999999,-182.34282318209603,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
603,-549.9999999999999,-184.34527907587199,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
604,-549.9999999999999,-186.34773496964772,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
605,-549.9999999999999,-188.35019086342368,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
606,-549.9999999999999,-190.3526467571996,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
607,-549.9999999999999,-192.35510265097557,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
608,-549.9999999999999,-194.35755854475156,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
609,-549.9999999999999,-196.3600144385273,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
610,-549.9999999999999,-198.36247033230325,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
611,-549.9999999999999,-200.3649262260792,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
612,-549.9999999999999,-202.36738211985522,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
613,-549.9999999999999,-204.36983801363112,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
614,-549.9999999999999,-206.37229390740686,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
615,-549.9999999999999,-208.37474980118282,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
616,-549.9999999999999,-210.37720569495877,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
617,-549.9999999999999,-212.37966158873473,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
618,-549.9999999999999,-214.3821174825107,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
619,-549.9999999999999,-216.3845733762866,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
620,-549.9999999999999,-218.38702927006238,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
621,-549.9999999999999,-220.38948516383843,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
622,-549.9999999999999,-222.39194105761453,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
623,-549.9999999999999,-224.3943969513905,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
624,-549.9999999999999,-226.39685284516645,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
625,-549.9999999999999,-228.39930873894195,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
626,-549.9999999999999,-230.40176463271786,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
627,-549.9999999999999,-232.40422052649384,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
628,-549.9999999999999,-234.40667642026978,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
629,-549.9999999999999,-236.4091323140458,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
630,-549.9999999999999,-238.41158820782152,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
631,-549.9999999999999,-240.41404410159748,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
632,-549.9999999999999,-242.41649999537344,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
633,-549.9999999999999,-244.41895588914934,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
634,-549.9999999999999,-246.42141178292536,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
635,-549.9999999999999,-248.4238676767011,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
636,-549.9999999999999,-250.42632357047702,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
637,-549.9999999999999,-252.42877946425304,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
638,-549.9999999999999,-254.43123535802897,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
639,-549.9999999999999,-256.43369125180493,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
640,-549.9999999999999,-258.4361471455809,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
641,-549.9999999999999,-260.4386030393566,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
642,-549.9999999999999,-262.4410589331326,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
643,-549.9999999999999,-264.44351482690854,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
644,-549.9999999999999,-266.4459707206845,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
645,-549.9999999999999,-268.44842661446046,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
646,-549.9999999999999,-270.4508825082362,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
647,-549.9999999999999,-272.45333840201226,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
648,-549.9999999999999,-274.4557942957881,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
649,-549.9999999999999,-276.45825018956407,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
650,-549.9999999999999,-278.4607060833401,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
651,-549.9999999999999,-280.46316197711576,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
652,-549.9999999999999,-282.4656178708917,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
653,-549.9999999999999,-284.4680737646677,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
654,-549.9999999999999,-286.47052965844364,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
655,-549.9999999999999,-288.4729855522196,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
656,-549.9999999999999,-290.47544144599533,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
657,-549.9999999999999,-292.4778973397713,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
658,-549.9999999999999,-294.48035323354725,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
659,-549.9999999999999,-296.48280912732315,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
660,-549.9999999999999,-298.48526502109917,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
661,-549.9999999999999,-300.487720914875,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
662,-549.9999999999999,-302.49017680865086,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
663,-549.9999999999999,-304.4926327024268,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
664,-549.9999999999999,-306.49508859620266,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
665,-549.9999999999999,-308.49754448997874,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
666,-549.9999999999999,-310.50000038375475,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
667,-549.9999999999999,-312.5024562775304,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
668,-549.9999999999999,-314.5049121713064,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
669,-549.9999999999999,-316.50736806508235,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
670,-549.9999999999999,-318.5098239588583,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
671,-549.9999999999999,-320.51227985263426,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
672,-549.9999999999999,-322.51473574641,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
673,-549.9999999999999,-324.51719164018584,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
674,-549.9999999999999,-326.5196475339619,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
675,-549.9999999999999,-328.5221034277378,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
676,-549.9999999999999,-330.52455932151383,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
677,-549.9999999999999,-332.5270152152895,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
678,-549.9999999999999,-334.5294711090655,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
679,-549.9999999999999,-336.5319270028415,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
680,-549.9999999999999,-338.53438289661744,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
681,-549.9999999999999,-340.5368387903934,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
682,-549.9999999999999,-342.53929468416914,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
683,-549.9999999999999,-344.54175057794487,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
684,-549.9999999999999,-346.5442064717208,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
685,-549.9999999999999,-348.5466623654967,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
686,-549.9999999999999,-350.54911825927263,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
687,-549.9999999999999,-352.55157415304836,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
688,-549.9999999999999,-354.55403004682415,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
689,-549.9999999999999,-356.5564859406002,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
690,-549.9999999999999,-358.5589418343761,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
691,-549.9999999999999,-360.5613977281521,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
692,-549.9999999999999,-362.56385362192793,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
693,-549.9999999999999,-364.5663095157038,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
694,-549.9999999999999,-366.56876540947985,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
695,-549.9999999999999,-368.5712213032558,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
696,-549.9999999999999,-370.5736771970317,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
697,-549.9999999999999,-372.5761330908076,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
698,-549.9999999999999,-374.57858898458335,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
699,-549.9999999999999,-376.5810448783592,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
700,-549.9999999999999,-378.58350077213527,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
701,-549.9999999999999,-380.5859566659111,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
702,-549.9999999999999,-382.5884125596872,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
703,-549.9999999999999,-384.5908684534629,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
704,-549.9999999999999,-386.5933243472389,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
705,-549.9999999999999,-388.59578024101484,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
706,-549.9999999999999,-390.59823613479074,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
707,-549.9999999999999,-392.6006920285667,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
708,-549.9999999999999,-394.60314792234243,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
709,-549.9999999999999,-396.60560381611845,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
710,-549.9999999999999,-398.6080597098944,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
711,-549.9999999999999,-400.6105156036703,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
712,-549.9999999999999,-402.6129714974463,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
713,-549.9999999999999,-404.6154273912223,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
714,-549.9999999999999,-406.617883284998,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
715,-549.9999999999999,-408.6203391787741,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
716,-549.9999999999999,-410.6227950725503,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
717,-549.9999999999999,-412.6252509663261,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
718,-549.9999999999999,-414.627706860102,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
719,-549.9999999999999,-416.6301627538776,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
720,-549.9999999999999,-418.6326186476535,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
721,-549.9999999999999,-420.6350745414295,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
722,-549.9999999999999,-422.6375304352054,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
723,-549.9999999999999,-424.6399863289814,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
724,-549.9999999999999,-426.64244222275715,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
725,-549.9999999999999,-428.6448981165331,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
726,-549.9999999999999,-430.6473540103091,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
727,-549.9999999999999,-432.64980990408503,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
728,-549.9999999999999,-434.652265797861,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
729,-549.9999999999999,-436.6547216916367,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
730,-549.9999999999999,-438.6571775854126,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
731,-549.9999999999999,-440.6596334791885,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
732,-549.9999999999999,-442.66208937296454,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
733,-549.9999999999999,-444.66454526674056,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
