i,x,y,z,dx,dy,dz,radius,rmse,bend
521,-541.2964357899727,-21.81127191567686,-499.99999999999955,-0.5638597531291982,-0.825870558139155,2.4343960280174605e-13,2.000000005528403,3.834998644835237e-09,1
522,-542.3801077970872,-23.468387477377775,-499.99999999999903,-0.5307471812790291,-0.8475301938953947,-6.482951460299928e-13,2.0000000095571897,6.627685514658417e-09,1
523,-543.3905850418566,-25.155340022111055,-500.0000000000021,-0.49661842437627896,-0.8679689744282465,3.0402556318700913e-12,2.000000052107438,3.6127655378945187e-08,1
524,-544.3485776944069,-26.90879708383827,-499.999999999987,-0.4628801237901078,-0.8864208881790041,6.598834245728948e-13,2.000000737416081,5.112956261140385e-07,1
525,-545.184880746312,-28.591437426717576,-499.99999999999955,-0.42781151774898185,-0.9038679689430933,-3.667671045890446e-12,2.000000082359647,5.710220867500276e-08,1
526,-545.9730352597636,-30.340904681031848,-500.0000000000009,-0.3934408668322058,-0.9193499248416365,-1.253647869813574e-12,2.0000000412397303,2.8594647538791714e-08,1
527,-546.68340362536,-32.093023083841956,-500.0000000000043,-0.3571189860604783,-0.934058900602706,-1.5751797500134403e-10,2.000000620867695,4.3045290441975977e-07,1
528,-547.3621607561771,-33.9742176232887,-500.0000000006136,-0.32335323946609246,-0.9462783324829878,2.0128347312133643e-12,2.000004669414457,3.23731472233852e-06,1
529,-547.8796498637214,-35.59378249341127,-499.9999999999969,-0.28533444139618613,-0.9584280132347585,1.6618668706237968e-10,2.0000044086065083,3.0566130173551548e-06,1
530,-548.4153340785319,-37.51178851727994,-500.0000000000002,-0.24985492452577915,-0.9682832832855358,-8.58516429977693e-13,2.0000000045587667,3.1613120729543054e-09,1
531,-548.8722418025587,-39.44045545102595,-500.0000000000003,-0.21100572909904736,-0.9774848245816298,4.282260696030506e-14,2.0000000186514777,1.2934490906346444e-08,1
532,-549.2556112983887,-41.404375862460654,-500.00000000000006,-0.17255465814920354,-0.9849999441375678,4.910210197588402e-13,2.0000002209400844,1.531833811579597e-07,1
533,-549.5514230895203,-43.317450351609715,-499.99999999999835,-0.13364470414701335,-0.9910293098861693,1.9087152732558449e-13,2.00000000001844,1.5895268582347097e-11,1
534,-549.7730205004651,-45.2411734949245,-499.9999999999993,-0.09475390117332572,-0.9955007273791594,-3.4850236482498744e-13,2.0000000936995765,6.496524275565701e-08,1
535,-549.9223452687689,-47.21442234612023,-499.9999999999997,-0.05570766744941129,-0.9984471221789093,4.9655928748006976e-11,2.0000000000055245,8.095718608105818e-12,1
536,-549.9934772681312,-49.19241459545945,-499.9999999998028,-0.019586677726395153,-0.9998081626270323,-5.734994936918348e-14,2.000006135355261,4.25407804187455e-06,1
537,-549.9999999999999,-51.178332675164164,-499.99999999999994,-0.0016365631180029138,-0.9999986608296837,-4.9460956751732046e-11,2.000001287665597,9.636007145106182e-07,1
538,-549.9999999999999,-53.178037308019455,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
539,-549.9999999999999,-55.17921918640525,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
540,-549.9999999999999,-57.181475823297546,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
541,-549.9999999999999,-59.18373246018962,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
542,-549.9999999999999,-61.185989097081716,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
543,-549.9999999999999,-63.18824573397375,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
544,-549.9999999999999,-65.19050237086587,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
545,-549.9999999999999,-67.1927590077579,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,1
546,-549.9999999999999,-69.19501564464997,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
547,-549.9999999999999,-71.19727228154204,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
548,-549.9999999999999,-73.19952891843414,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
549,-549.9999999999999,-75.20178555532618,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
550,-549.9999999999999,-77.20404219221825,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
551,-549.9999999999999,-79.20629882911055,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
552,-549.9999999999999,-81.20855546600265,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
553,-549.9999999999999,-83.21081210289475,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
554,-549.9999999999999,-85.21306873978676,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
555,-549.9999999999999,-87.21532537667883,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
556,-549.9999999999999,-89.21758201357098,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
557,-549.9999999999999,-91.21983865046298,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
558,-549.9999999999999,-93.2220952873551,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
559,-549.9999999999999,-95.22435192424712,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
560,-549.9999999999999,-97.22660856113917,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
561,-549.9999999999999,-99.22886519803127,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
562,-549.9999999999999,-101.23112183492333,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
563,-549.9999999999999,-103.23337847181543,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
564,-549.9999999999999,-105.23563510870758,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
565,-549.9999999999999,-107.23789174559958,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
566,-549.9999999999999,-109.24014838249161,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
567,-549.9999999999999,-111.24240501938388,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
568,-549.9999999999999,-113.24466165627592,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
569,-549.9999999999999,-115.24691829316805,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
570,-549.9999999999999,-117.24917493006012,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
571,-549.9999999999999,-119.25143156695219,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
572,-549.9999999999999,-121.25368820384426,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
573,-549.9999999999999,-123.25594484073639,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
574,-549.9999999999999,-125.25820147762843,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
575,-549.9999999999999,-127.26045811452047,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
576,-549.9999999999999,-129.26271475141255,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
577,-549.9999999999999,-131.2649713883046,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
578,-549.9999999999999,-133.26722802519674,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
579,-549.9999999999999,-135.26948466208881,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
580,-549.9999999999999,-137.27174129898083,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
581,-549.9999999999999,-139.27399793587287,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
582,-549.9999999999999,-141.27625457276517,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
583,-549.9999999999999,-143.27851120965727,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
584,-549.9999999999999,-145.2807678465493,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
585,-549.9999999999999,-147.28302448344147,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
586,-549.9999999999999,-149.28528112033348,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
587,-549.9999999999999,-151.28753775722552,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
588,-549.9999999999999,-153.28979439411756,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
589,-549.9999999999999,-155.2920510310097,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
590,-549.9999999999999,-157.29430766790176,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
591,-549.9999999999999,-159.29656430479383,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
592,-549.9999999999999,-161.29882094168593,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
593,-549.9999999999999,-163.3010775785779,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
594,-549.9999999999999,-165.30333421547004,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
595,-549.9999999999999,-167.30559085236212,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
596,-549.9999999999999,-169.3078474892542,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
597,-549.9999999999999,-171.31010412614629,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
598,-549.9999999999999,-173.3123607630385,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
599,-549.9999999999999,-175.3146173999307,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
600,-549.9999999999999,-177.3168740368227,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
601,-549.9999999999999,-179.31913067371468,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
602,-549.9999999999999,-181.32138731060684,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
603,-549.9999999999999,-183.32364394749885,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
604,-549.9999999999999,-185.32590058439092,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
605,-549.9999999999999,-187.32815722128305,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
606,-549.9999999999999,-189.33041385817515,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
607,-549.9999999999999,-191.3326704950672,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
608,-549.9999999999999,-193.33492713195926,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
609,-549.9999999999999,-195.33718376885128,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
610,-549.9999999999999,-197.33944040574343,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
611,-549.9999999999999,-199.34169704263547,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
612,-549.9999999999999,-201.34395367952754,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
613,-549.9999999999999,-203.34621031641984,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
614,-549.9999999999999,-205.348466953312,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
615,-549.9999999999999,-207.35072359020398,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
616,-549.9999999999999,-209.35298022709628,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
617,-549.9999999999999,-211.35523686398835,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
618,-549.9999999999999,-213.35749350088048,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
619,-549.9999999999999,-215.35975013777244,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
620,-549.9999999999999,-217.36200677466434,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
621,-549.9999999999999,-219.3642634115564,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
622,-549.9999999999999,-221.36652004844856,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
623,-549.9999999999999,-223.36877668534055,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
624,-549.9999999999999,-225.37103332223262,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
625,-549.9999999999999,-227.3732899591247,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
626,-549.9999999999999,-229.3755465960167,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
627,-549.9999999999999,-231.37780323290883,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
628,-549.9999999999999,-233.38005986980093,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
629,-549.9999999999999,-235.3823165066932,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
630,-549.9999999999999,-237.38457314358521,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
631,-549.9999999999999,-239.38682978047734,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
632,-549.9999999999999,-241.3890864173694,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
633,-549.9999999999999,-243.3913430542615,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
634,-549.9999999999999,-245.39359969115353,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
635,-549.9999999999999,-247.3958563280456,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
636,-549.9999999999999,-249.3981129649377,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
637,-549.9999999999999,-251.40036960182977,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
638,-549.9999999999999,-253.40262623872172,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
639,-549.9999999999999,-255.40488287561374,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
640,-549.9999999999999,-257.4071395125057,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
641,-549.9999999999999,-259.4093961493976,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
642,-549.9999999999999,-261.41165278628966,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
643,-549.9999999999999,-263.41390942318174,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
644,-549.9999999999999,-265.416166060074,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
645,-549.9999999999999,-267.4184226969661,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
646,-549.9999999999999,-269.4206793338583,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
647,-549.9999999999999,-271.42293597075025,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
648,-549.9999999999999,-273.42519260764226,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
649,-549.9999999999999,-275.4274492445344,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
650,-549.9999999999999,-277.4297058814265,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
651,-549.9999999999999,-279.4319625183185,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
652,-549.9999999999999,-281.4342191552106,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
653,-549.9999999999999,-283.4364757921029,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
654,-549.9999999999999,-285.4387324289949,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
655,-549.9999999999999,-287.44098906588715,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
656,-549.9999999999999,-289.44324570277934,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
657,-549.9999999999999,-291.4455023396714,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
658,-549.9999999999999,-293.4477589765635,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
659,-549.9999999999999,-295.4500156134556,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
660,-549.9999999999999,-297.45227225034785,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
661,-549.9999999999999,-299.4545288872399,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
662,-549.9999999999999,-301.456785524132,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
663,-549.9999999999999,-303.45904216102406,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
664,-549.9999999999999,-305.4612987979161,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
665,-549.9999999999999,-307.4635554348081,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
666,-549.9999999999999,-309.46581207170027,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
667,-549.9999999999999,-311.46806870859234,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
668,-549.9999999999999,-313.4703253454844,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
669,-549.9999999999999,-315.47258198237637,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
670,-549.9999999999999,-317.4748386192686,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
671,-549.9999999999999,-319.47709525616057,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
672,-549.9999999999999,-321.4793518930527,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
673,-549.9999999999999,-323.48160852994476,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
674,-549.9999999999999,-325.48386516683684,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
675,-549.9999999999999,-327.4861218037292,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
676,-549.9999999999999,-329.4883784406212,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
677,-549.9999999999999,-331.4906350775133,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
678,-549.9999999999999,-333.49289171440535,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
679,-549.9999999999999,-335.4951483512973,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
680,-549.9999999999999,-337.49740498818943,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
681,-549.9999999999999,-339.49966162508156,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
682,-549.9999999999999,-341.50191826197363,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
683,-549.9999999999999,-343.5041748988657,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
684,-549.9999999999999,-345.50643153575766,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
685,-549.9999999999999,-347.50868817264984,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
686,-549.9999999999999,-349.5109448095419,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
687,-549.9999999999999,-351.51320144643404,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
688,-549.9999999999999,-353.5154580833261,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
689,-549.9999999999999,-355.5177147202181,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
690,-549.9999999999999,-357.5199713571102,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
691,-549.9999999999999,-359.52222799400244,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
692,-549.9999999999999,-361.5244846308947,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
693,-549.9999999999999,-363.52674126778663,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
694,-549.9999999999999,-365.5289979046787,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
695,-549.9999999999999,-367.53125454157083,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
696,-549.9999999999999,-369.5335111784628,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
697,-549.9999999999999,-371.5357678153549,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
698,-549.9999999999999,-373.538024452247,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
699,-549.9999999999999,-375.5402810891391,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
700,-549.9999999999999,-377.54253772603107,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
701,-549.9999999999999,-379.5447943629232,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
702,-549.9999999999999,-381.54705099981527,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
703,-549.9999999999999,-383.54930763670734,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
704,-549.9999999999999,-385.55156427359935,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
705,-549.9999999999999,-387.55382091049137,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
706,-549.9999999999999,-389.5560775473837,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
707,-549.9999999999999,-391.55833418427585,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
708,-549.9999999999999,-393.5605908211679,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
709,-549.9999999999999,-395.56284745806,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
710,-549.9999999999999,-397.5651040949522,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
711,-549.9999999999999,-399.56736073184413,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
712,-549.9999999999999,-401.5696173687362,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
713,-549.9999999999999,-403.5718740056283,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
714,-549.9999999999999,-405.57413064252023,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
715,-549.9999999999999,-407.5763872794125,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
716,-549.9999999999999,-409.57864391630443,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
717,-549.9999999999999,-411.58090055319656,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
718,-549.9999999999999,-413.5831571900886,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
719,-549.9999999999999,-415.5854138269808,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
720,-549.9999999999999,-417.58767046387277,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
721,-549.9999999999999,-419.58992710076484,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
722,-549.9999999999999,-421.59218373765714,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
723,-549.9999999999999,-423.5944403745492,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
724,-549.9999999999999,-425.5966970114414,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
725,-549.9999999999999,-427.59895364833346,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
726,-549.9999999999999,-429.60121028522536,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
727,-549.9999999999999,-431.6034669221175,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
728,-549.9999999999999,-433.60572355900956,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
729,-549.9999999999999,-435.60798019590163,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
730,-549.9999999999999,-437.61023683279365,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
731,-549.9999999999999,-439.6124934696858,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
732,-549.9999999999999,-441.61475010657784,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
733,-549.9999999999999,-443.6170067434699,-499.99999999999994,0.0,-1.0,0.0,1.9999999999999563,2.537382339590167e-14,0
