i,x,y,z,qx,qy,qz,qw,o,a,t,radius,rmse,bend
113,71.39479756628157,-97.93129144138415,0.11563254583158947,-1.1169264229686657e-10,4.805254861181594e-18,-5.36711612355235e-28,-1.0,-90.00000246498621,1.2799034720956115e-08,90.00000246498621,1.999999999999996,2.513279957053511e-15,0
114,73.4003837261686,-97.93129144138415,0.11563254583158943,-1.1169264229686657e-10,1.7683337889148198e-17,-1.975098733467257e-27,-1.0,-90.00000907114926,1.2799034720956115e-08,90.0000090711493,1.9999999999999958,2.544026879431029e-15,0
115,75.40596988605563,-97.93129144138415,0.11563254583158966,-1.1169264229686657e-10,1.614565633357006e-17,-1.8033510175135788e-27,-1.0,-90.00000828235368,1.2799034720956115e-08,90.00000828235369,1.9999999999999958,2.544772163431031e-15,0
116,77.41155604594266,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,1.7298917500254056e-18,-1.9321618044788814e-28,-1.0,-90.00000088739503,1.2799034720956115e-08,90.000000887395,1.999999999999996,2.5106377756969153e-15,0
117,79.41714220582969,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,-9.610509722362972e-19,1.073423224710446e-28,-1.0,-89.99999950700277,1.2799034720956115e-08,89.99999950700277,1.999999999999996,2.568137901225003e-15,0
118,81.42272836571672,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,1.9221019444725794e-19,-2.146846449420875e-29,-1.0,-90.00000009859944,1.2799034720956115e-08,90.00000009859946,1.999999999999996,2.5106377756969153e-15,0
119,83.42831452560372,-97.93129144138415,0.11563254583158977,-1.1169264229686657e-10,-5.766305833417867e-18,6.440539348262768e-28,-1.0,-89.99999704201656,1.2799034720956115e-08,89.99999704201656,1.999999999999996,2.4901610042521063e-15,0
120,85.43390068549074,-97.93129144138415,0.11563254583158918,-1.1169264229686657e-10,-6.150726222312388e-18,6.86990863814695e-28,-1.0,-89.99999684481766,1.2799034720956115e-08,89.99999684481764,1.9999999999999958,2.544026879431029e-15,0
121,87.43948684537779,-97.93129144138415,0.11563254583158919,-1.1169264229686657e-10,-5.766305833417896e-19,6.440539348262801e-29,-1.0,-89.99999970420166,1.2799034720956115e-08,89.99999970420163,1.9999999999999958,2.544772163431031e-15,0
122,89.44507300526479,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,9.226089333468679e-18,-1.0304862957220533e-27,-1.0,-90.00000473277353,1.2799034720956115e-08,90.0000047327735,1.999999999999996,2.578822403160691e-15,0
123,91.45065916515185,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,5.76630583341858e-19,-6.440539348263565e-29,-1.0,-90.00000029579836,1.2799034720956115e-08,90.00000029579837,1.9999999999999958,2.544772163431031e-15,0
124,93.45624532503885,-97.93129144138415,0.11563254583158922,-1.1169264229686657e-10,5.57409563897072e-18,-6.225854703320805e-28,-1.0,-90.00000285938401,1.2799034720956115e-08,90.00000285938404,1.9999999999999958,2.544772163431031e-15,0
125,95.4618314849259,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,2.9408159750431217e-17,-3.284675067614022e-27,-1.0,-90.00001508571562,1.2799034720956115e-08,90.00001508571563,1.9999999999999958,2.544772163431031e-15,0
126,97.46741764481291,-97.93129144138415,0.11563254583158944,-1.1169264229686657e-10,1.3839134000202972e-17,-1.5457294435830748e-27,-1.0,-90.00000709916029,1.2799034720956115e-08,90.00000709916026,1.999999999999996,2.5659217599511393e-15,0
127,99.47300380469991,-97.93129144138415,0.1156325458315902,-1.1169264229686657e-10,1.0379350500152259e-17,-1.1592970826873093e-27,-1.0,-90.0000053243702,1.2799034720956115e-08,90.00000532437019,1.999999999999996,2.526074098502792e-15,0
128,101.47858996458697,-97.93129144138415,0.1156325458315891,-1.1169264229686657e-10,1.4992395166886546e-17,-1.6745402305483303e-27,-1.0,-90.00000769075697,1.2799034720956115e-08,90.000007690757,1.999999999999996,2.5106377756969153e-15,0
129,103.48417612447398,-97.93129144138415,0.11563254583159024,-1.1169264229686657e-10,3.651993694497933e-18,-4.079008253899698e-28,-1.0,-90.00000187338952,1.2799034720956115e-08,90.00000187338952,1.9999999999999958,2.544026879431029e-15,0
130,105.48976228436103,-97.93129144138415,0.11563254583159024,-1.1169264229686657e-10,-1.922101944473134e-19,2.1468464494214946e-29,-1.0,-89.99999990140056,1.2799034720956115e-08,89.99999990140054,1.9999999999999958,2.544026879431029e-15,0
131,107.49534844424804,-97.93129144138415,0.1156325458315894,-1.1169264229686657e-10,-1.057156069459957e-17,1.180765547181524e-27,-1.0,-89.99999457703034,1.2799034720956115e-08,89.99999457703035,1.999999999999996,2.5106377756969153e-15,0
132,109.5009346041351,-97.93129144138415,0.11563254583159026,-1.1169264229686657e-10,-6.5351466112070634e-18,7.299277928031302e-28,-1.0,-89.99999664761876,1.2799034720956115e-08,89.99999664761879,1.9999999999999958,2.544772163431031e-15,0
133,111.5065207640221,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,-6.919567000101587e-18,7.728647217915486e-28,-1.0,-89.99999645041986,1.2799034720956115e-08,89.99999645041987,1.9999999999999958,2.544026879431029e-15,0
134,113.5121069239091,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,-2.4795115083696994e-17,2.7694319197530093e-27,-1.0,-89.99998728067116,1.2799034720956115e-08,89.99998728067118,1.9999999999999962,2.5832306498024336e-15,0
135,115.51769308379613,-97.93129144138415,0.11563254583158944,-1.1169264229686657e-10,-1.3646923805755801e-17,1.5242609790888757e-27,-1.0,-89.99999299943916,1.2799034720956115e-08,89.99999299943914,1.9999999999999958,2.5799251709695548e-15,0
136,117.52327924368316,-97.93129144138415,0.11563254583158944,-1.1169264229686657e-10,-1.0955981083494142e-17,1.2237024761699479e-27,-1.0,-89.99999437983145,1.2799034720956115e-08,89.99999437983143,1.9999999999999962,2.621124914303772e-15,0
137,119.52886540357022,-97.93129144138415,0.1156325458315894,-1.1169264229686657e-10,-1.5184605361333908e-17,1.6960086950425508e-27,-1.0,-89.99999221064357,1.2799034720956115e-08,89.99999221064354,1.9999999999999962,2.621124914303772e-15,0
138,121.53445156345722,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,-4.036414083392552e-18,4.508377543783988e-28,-1.0,-89.99999792941159,1.2799034720956115e-08,89.99999792941162,1.9999999999999962,2.5417897162727623e-15,0
139,123.54003772334421,-97.93129144138415,0.11563254583158925,-1.1169264229686657e-10,-2.6909427222617127e-18,3.0055850291893383e-28,-1.0,-89.99999861960772,1.2799034720956115e-08,89.99999861960771,1.9999999999999962,2.621124914303772e-15,0
140,125.54562388323129,-97.93129144138415,0.11563254583158941,-1.1169264229686657e-10,-2.4987325278144505e-18,2.7909003842472463e-28,-1.0,-89.99999871820718,1.2799034720956115e-08,89.99999871820717,1.9999999999999958,2.544772163431031e-15,0
141,127.55121004311829,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,1.1532611666835681e-18,-1.2881078696525478e-28,-1.0,-90.00000059159669,1.2799034720956115e-08,90.00000059159669,1.9999999999999958,2.544772163431031e-15,0
142,129.55679620300535,-97.93129144138415,0.1156325458315892,-1.1169264229686657e-10,1.1917032055730242e-17,-1.3310447986409705e-27,-1.0,-90.0000061131658,1.2799034720956115e-08,90.0000061131658,1.9999999999999958,2.544026879431029e-15,0
143,131.56238236289235,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,1.441576458354469e-17,-1.6101348370656948e-27,-1.0,-90.00000739495863,1.2799034720956115e-08,90.00000739495863,1.9999999999999958,2.544026879431029e-15,0
144,133.5679685227794,-97.93129144138415,0.11563254583158925,-1.1169264229686657e-10,1.5184605361333735e-17,-1.6960086950425314e-27,-1.0,-90.00000778935642,1.2799034720956115e-08,90.0000077893564,1.9999999999999962,2.5417897162727623e-15,0
145,135.5735546826664,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,1.2109242250177554e-17,-1.3525132631351853e-27,-1.0,-90.00000621176525,1.2799034720956115e-08,90.00000621176525,1.9999999999999958,2.544026879431029e-15,0
146,137.57914084255341,-97.93129144138415,0.11563254583158947,-1.1169264229686657e-10,4.036414083392315e-18,-4.508377543783724e-28,-1.0,-90.00000207058842,1.2799034720956115e-08,90.00000207058844,1.999999999999996,2.5106377756969153e-15,0
147,139.58472700244047,-97.93129144138415,0.11563254583159024,-1.1169264229686657e-10,2.8831529167087384e-18,-3.2202696741311667e-28,-1.0,-90.00000147899173,1.2799034720956115e-08,90.00000147899175,1.9999999999999958,2.544772163431031e-15,0
148,141.59031316232748,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,2.1143121389196895e-18,-2.3615310943627973e-28,-1.0,-90.00000108459395,1.2799034720956115e-08,90.00000108459392,1.9999999999999958,2.544026879431029e-15,0
149,143.59589932221454,-97.93129144138415,0.11563254583159026,-1.1169264229686657e-10,2.498732527814212e-18,-2.79090038424698e-28,-1.0,-90.00000128179283,1.2799034720956115e-08,90.00000128179283,1.999999999999996,2.5106377756969153e-15,0
150,145.60148548210154,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,-3.844203888947583e-19,4.293692898844458e-29,-1.0,-89.9999998028011,1.2799034720956115e-08,89.99999980280109,1.9999999999999958,2.544772163431031e-15,0
151,147.6070716419885,-97.93129144138415,0.11563254583158947,-1.1169264229686657e-10,-1.0571560694599638e-17,1.1807655471815316e-27,-1.0,-89.99999457703034,1.2799034720956115e-08,89.99999457703035,1.999999999999996,2.4901610042521063e-15,0
152,149.61265780187557,-97.93129144138415,0.11563254583158943,-1.1169264229686657e-10,-1.07637708890469e-17,1.2022340116757409e-27,-1.0,-89.99999447843089,1.2799034720956115e-08,89.99999447843089,1.9999999999999958,2.544026879431029e-15,0
153,151.61824396176263,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,-1.1917032055730473e-17,1.3310447986409962e-27,-1.0,-89.9999938868342,1.2799034720956115e-08,89.9999938868342,1.9999999999999958,2.544026879431029e-15,0
154,153.62383012164963,-97.93129144138415,0.11563254583158943,-1.1169264229686657e-10,-1.2301452444624996e-17,1.3739817276294145e-27,-1.0,-89.9999936896353,1.2799034720956115e-08,89.99999368963529,1.9999999999999962,2.621124914303772e-15,0
155,155.62941628153666,-97.93129144138415,0.11563254583158947,-1.1169264229686657e-10,-1.153261166683564e-18,1.2881078696525433e-28,-1.0,-89.99999940840331,1.2799034720956115e-08,89.99999940840331,1.9999999999999958,2.544772163431031e-15,0
156,157.63500244142364,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,3.844203888945378e-19,-4.293692898841995e-29,-1.0,-90.0000001971989,1.2799034720956115e-08,90.00000019719891,1.9999999999999962,2.621124914303772e-15,0
157,159.64058860131072,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,2.546785076426222e-16,-2.8445715454827206e-26,-1.0,-90.00013064426913,1.2799034720956115e-08,90.00013064426912,1.9999999999999958,2.544772163431031e-15,0
158,161.6461747611977,-97.93129144138415,0.11563254583158941,-1.1169264229686657e-10,2.535252464759386e-16,-2.8316904667861943e-26,-1.0,-90.00013005267245,1.2799034720956115e-08,90.00013005267243,1.9999999999999958,2.544026879431029e-15,0
159,163.6517609210848,-97.93129144138415,0.11563254583158944,-1.1169264229686657e-10,-5.766305833400311e-19,6.44053934824316e-29,-1.0,-89.99999970420166,1.2799034720956115e-08,89.99999970420163,1.9999999999999958,2.544026879431029e-15,0
160,165.6573470809718,-97.93129144138415,0.11563254583158943,-1.1169264229686657e-10,-3.844203888927798e-19,4.2936928988223593e-29,-1.0,-89.9999998028011,1.2799034720956115e-08,89.99999980280109,1.9999999999999958,2.544026879431029e-15,0
161,167.66293324085885,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,1.922101944490125e-19,-2.1468464494404724e-29,-1.0,-90.00000009859944,1.2799034720956115e-08,90.00000009859946,1.9999999999999958,2.544026879431029e-15,0
162,169.66851940074585,-97.93129144138415,0.11563254583160777,-1.1169264229686657e-10,7.688407777907897e-19,-8.587385797703136e-29,-1.0,-90.0000003943978,1.2799034720956115e-08,90.00000039439783,1.9999999999999958,2.544026879431029e-15,0
163,171.67410556063282,-97.93129144138415,0.11563254583158941,-1.1169264229686657e-10,-2.8831529167072813e-18,3.220269674129539e-28,-1.0,-89.99999852100828,1.2799034720956115e-08,89.99999852100825,1.9999999999999958,2.544772163431031e-15,0
164,173.67969172051994,-97.93129144138415,0.11563254583158944,-1.1169264229686657e-10,-6.1507262223107355e-18,6.869908638145104e-28,-1.0,-89.99999684481766,1.2799034720956115e-08,89.99999684481764,1.9999999999999958,2.544772163431031e-15,0
165,175.68527788040694,-97.93129144138415,0.11563254583158948,-1.1169264229686657e-10,-2.6909427222600753e-18,3.0055850291875093e-28,-1.0,-89.99999861960772,1.2799034720956115e-08,89.99999861960771,1.9999999999999958,2.544772163431031e-15,0
166,177.69086404029397,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,-2.49873252781439e-16,2.7909003842471785e-26,-1.0,-89.99987182071709,1.2799034720956115e-08,89.99987182071709,1.9999999999999958,2.544026879431029e-15,0
167,179.69645020018095,-97.93129144138415,0.11563254583158945,-1.1169264229686657e-10,-2.46221259086941e-16,2.750110301708181e-26,-1.0,-89.9998736941066,1.2799034720956115e-08,89.99987369410661,1.9999999999999958,2.544026879431029e-15,0
168,181.70203636006795,-97.93129144138415,0.11563254583158919,-1.1169264229686657e-10,9.610509722362948e-18,-1.0734232247104433e-27,-1.0,-90.00000492997242,1.2799034720956115e-08,90.00000492997242,1.9999999999999958,2.544772163431031e-15,0
169,183.707622519955,-97.93129144138415,0.11563254583158923,-1.1169264229686657e-10,6.1507262223122786e-18,-6.869908638146828e-28,-1.0,-90.00000315518236,1.2799034720956115e-08,90.00000315518236,1.999999999999996,1.3741121089098088e-14,0
170,185.71320867984207,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,-1.9221019444749283e-19,2.1468464494234988e-29,-1.0,-89.99999990140056,1.2799034720956115e-08,89.99999990140054,1.9999999999999958,2.544772163431031e-15,0
171,187.71879483972907,-97.93129144138415,0.11563254583158973,-1.1169264229686657e-10,-1.0955981083494241e-17,1.2237024761699588e-27,-1.0,-89.99999437983145,1.2799034720956115e-08,89.99999437983143,1.9999999999999958,2.544026879431029e-15,0
172,189.72438099961607,-97.93129144138415,0.11563254583158968,-1.1169264229686657e-10,-9.994930111257862e-18,1.1163601536989052e-27,-1.0,-89.99999487282868,1.2799034720956115e-08,89.99999487282867,1.9999999999999958,2.544772163431031e-15,0
173,191.7299671595032,-97.93129144138415,0.11563254583158987,-1.1169264229686657e-10,5.766305833416033e-19,-6.440539348260721e-29,-1.0,-90.00000029579836,1.2799034720956115e-08,90.00000029579837,1.9999999999999958,2.544772163431031e-15,0
174,193.7355533193902,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,-1.3454713611309775e-18,1.5027925145948044e-28,-1.0,-89.99999930980385,1.2799034720956115e-08,89.99999930980385,1.9999999999999958,2.544026879431029e-15,0
175,195.74113947927717,-97.93129144138415,0.11563254583158947,-1.1169264229686657e-10,-8.457248555679675e-18,9.446124377452213e-28,-1.0,-89.99999566162427,1.2799034720956115e-08,89.99999566162427,1.999999999999996,2.5436541555436824e-15,0
176,197.74672563916423,-97.93129144138415,0.11563254583158869,-1.1169264229686657e-10,-9.610509722363274e-18,1.0734232247104797e-27,-1.0,-89.9999950700276,1.2799034720956115e-08,89.99999507002758,1.999999999999996,2.5106377756969153e-15,0
177,199.7523117990512,-97.93129144138415,0.11563254583158923,-1.1169264229686657e-10,-7.688407777890624e-18,8.587385797683844e-28,-1.0,-89.99999605602207,1.2799034720956115e-08,89.99999605602204,1.9999999999999958,2.544772163431031e-15,1
178,201.75789795893826,-97.93129144138415,0.11563254583158923,-1.1169264229686657e-10,-5.766305833418032e-18,6.440539348262953e-28,-1.0,-89.99999704201656,1.2799034720956115e-08,89.99999704201656,1.9999999999999958,2.642022185950412e-15,1
179,203.7634841188253,-97.93129144138415,0.1156325458315894,-1.1169264229686657e-10,-1.5376815555781554e-18,1.7174771595368027e-28,-1.0,-89.99999921120441,1.2799034720956115e-08,89.9999992112044,1.999999999999996,2.513279957053511e-15,1
180,205.7690702787123,-97.93129144138415,0.11563254583158922,-1.1169264229686657e-10,1.018714030570491e-17,-1.1378286181930905e-27,-1.0,-90.00000522577076,1.2799034720956115e-08,90.00000522577079,1.9999999999999956,2.636633597461006e-15,1
181,207.77465643859932,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,1.364692380575565e-17,-1.5242609790888589e-27,-1.0,-90.00000700056084,1.2799034720956115e-08,90.00000700056086,1.9999999999999958,2.544772163431031e-15,1
182,209.78024259848635,-97.93129144138415,0.1156325458315895,-1.1169264229686657e-10,5.958516027865112e-18,-6.655223993204842e-28,-1.0,-90.00000305658291,1.2799034720956115e-08,90.0000030565829,1.9999999999999958,2.544026879431029e-15,1
183,211.78582875837344,-97.93129144138415,0.11563254583158945,-1.1169222833987555e-10,9.598854462636302e-12,-0.002722522100271044,-0.9999962939298394,-94.7559535472412,1.2846157915191725e-08,95.06793198459923,1.9999999999999962,2.538056728920892e-15,1
184,213.7914149182604,-97.93129144138415,0.1156325458315894,-1.1145847053971628e-10,2.4561180216108596e-12,-0.0222195816408203,-0.999753114619658,-89.9891823122003,1.2775302593581728e-08,92.53556837194395,1.999999999999996,2.5106377756969153e-15,1
185,215.79700107814747,-97.93129144138415,0.1156325458315895,-1.1081875253953727e-10,-1.579202011427015e-11,-0.05642818449359099,-0.9984066606322082,-78.65496083749548,1.2827172213292215e-08,85.12459094220975,1.999999999999996,2.5106377756969153e-15,1
186,217.80258723803448,-97.93129144138415,0.11563254583158941,-1.1158837745655632e-10,-8.38610107699823e-12,-0.11011671488678536,-0.9939186632227722,-79.3801370253862,1.2823136330553098e-08,92.02422445017703,1.9999999999999962,2.5417897162727623e-15,1
187,219.80817339792145,-97.93129144138415,0.11563254583158948,-1.1046592266210951e-10,-1.3946432523393716e-11,-0.1753561106815338,-0.9845050708079902,-72.70503839248323,1.2758960110659245e-08,92.90380280961244,1.999999999999996,2.5106377756969153e-15,1
188,223.79841943660605,-97.63714592359864,0.11563254690151806,-1.0816590816753159e-10,-2.2312685028677564e-11,-0.2528628385025644,-0.9675021368991523,-63.69741303040256,1.265587457055517e-08,92.99138326977095,1.9999999999999958,2.544772163431031e-15,1
189,228.87819678731816,-94.55996918191616,0.11563254496075367,-1.0811143943501038e-10,-1.8678037706120318e-11,-0.3392387653929985,-0.9407003029948667,-60.36746516926357,1.257220105799206e-08,100.0284698485799,1.9999999999999958,2.544772163431031e-15,1
190,229.95536047764205,-93.09356064837482,0.11563254494559227,-1.0258708324515672e-10,-2.7258971856123822e-11,-0.42651966196866103,-0.9044782904824964,-49.8725868170026,1.2163525298092281e-08,100.36636888026715,1.9999999999999958,2.544026879431029e-15,1
191,230.79497899390964,-91.33163717024625,0.1156325458401585,-9.638487166556036e-11,-3.531204358648715e-11,-0.5071669504436327,-0.8618478313355008,-39.40362856210339,1.1762807616833015e-08,100.35423917203059,1.9999999999999962,2.5417897162727623e-15,1
192,231.28251514254353,-89.39926262857782,0.11563254504128234,-8.467239258366892e-11,-5.158563798634246e-11,-0.5757628254071588,-0.8176167616182813,-23.495568825136985,1.1361606766513432e-08,93.8017105119232,1.9999999999999958,2.544772163431031e-15,1
193,231.39085037947518,-87.3971703205099,0.11563254583158929,-8.337949083854635e-11,-5.233067986366397e-11,-0.6271863562983054,-0.7788692280949705,-19.043933726370653,1.128051962950849e-08,96.72961518049408,1.9999999999999958,2.544772163431031e-15,1
194,231.39085037947518,-85.39158680330527,0.11563254583158948,-8.869195851617666e-11,-4.463517299760401e-11,-0.6648772645129728,-0.7469526244238964,-21.612776342460677,1.1377835562598193e-08,104.9585966449921,2.000002391387241,1.8905574390917458e-06,1
195,231.39085037947518,-83.38600064341821,0.11563254583158915,-7.736507422792528e-11,-5.617032228003009e-11,-0.6864538849654132,-0.7271733382185374,-10.6687059621392,1.0955602647300111e-08,97.36881496634817,2.0005420362217587,0.0003729098864031364,1
196,231.39085037947518,-81.38041448353123,0.11563254583158866,-7.498008014526244e-11,-5.833319711067088e-11,-0.700120692836882,-0.7140245202103387,-7.681017261539154,1.0886054724323913e-08,96.55439327374421,1.999999999596732,4.066500293376416e-09,1
197,231.39085037947518,-79.37482832364415,0.11563254583158891,-7.443928126472984e-11,-5.875103570284806e-11,-0.7060444178783855,-0.70816755078355,-6.803829302772527,1.0866813227039529e-08,96.6317950305193,2.0000000370669446,2.4393254903643e-08,1
198,231.39085037947518,-77.36924216375715,0.11563254583158952,-6.659523217446217e-11,-6.659523489272661e-11,-0.7071067811865475,-0.7071067811865476,1.1693410328916798e-06,1.0792206239784718e-08,89.99999883065897,2.00000010323534,6.98769105113635e-08,1
199,231.39085037947518,-75.36365600387009,0.11563254583158968,-6.659523353359439e-11,-6.659523353359439e-11,-0.7071067811865475,-0.7071067811865476,0.0,1.0792206239784718e-08,90.0,2.0000469975890316,3.233564852792616e-05,1
200,231.39085037947518,-73.35806984398309,0.11563254583159019,-6.659524454255807e-11,-6.65952225246307e-11,-0.7071067811865475,-0.7071067811865476,-9.47165619891166e-06,1.0792206239784718e-08,90.0000094716562,2.0000244958493005,1.6855086117914246e-05,1
201,231.39085037947518,-71.35248368409609,0.11563254583158948,-6.659524155246917e-11,-6.659522551471961e-11,-0.7071067811865475,-0.7071067811865476,-6.899107603430821e-06,1.0792206239784718e-08,90.00000689910758,2.000002373972678,1.6331936860539198e-06,1
202,231.39085037947518,-69.34689752420903,0.11563254583158947,-6.659522198097817e-11,-6.65952450862106e-11,-0.7071067811865475,-0.7071067811865476,9.939392299429528e-06,1.0792206239784718e-08,89.99999006060773,2.000004926898074,3.391620723615945e-06,1
203,231.39085037947518,-67.34131136432202,0.11563254583158916,-6.659521409801652e-11,-6.659525296917225e-11,-0.7071067811865475,-0.7071067811865476,1.67215658564146e-05,1.0792206239784718e-08,89.99998327843412,2.0003933984460716,0.0002665789700713717,1
204,231.39085037947518,-65.33572520443495,0.11563254583158947,-6.659521586488725e-11,-6.659525120230153e-11,-0.7071067811865475,-0.7071067811865476,1.5201423508415246e-05,1.0792206239784718e-08,89.99998479857652,2.0000000000000004,5.35586911025182e-15,0
205,231.39085037947518,-63.33013904454796,0.11563254583158947,-6.659540424048806e-11,-6.65950628267007e-11,-0.7071067811865475,-0.7071067811865476,-0.0001468691379500342,1.0792206239784718e-08,90.00014686913795,2.000000000000001,5.357639118929062e-15,0
206,231.39085037947518,-61.324552884660974,0.11563254583158893,-6.65954141621467e-11,-6.659505290504208e-11,-0.7071067811865475,-0.7071067811865476,-0.00015540532194791012,1.0792206239784718e-08,90.00015540532195,2.000000000000001,5.3452367497589405e-15,0
207,231.39085037947518,-59.318966724773915,0.11563254583158833,-6.659523353359439e-11,-6.659523353359439e-11,-0.7071067811865475,-0.7071067811865476,0.0,1.0792206239784718e-08,90.0,2.0000000000000013,5.405561080727637e-15,0
208,231.39085037947518,-57.3133805648869,0.11563254583158888,-6.659523081533175e-11,-6.659523625185703e-11,-0.7071067811865475,-0.7071067811865476,2.3386805310110503e-06,1.0792206239784718e-08,89.99999766131947,2.000000000000001,5.34949222983303e-15,0
209,231.39085037947518,-55.307794404999854,0.11563254583158918,-6.659523285402873e-11,-6.659523421316005e-11,-0.7071067811865475,-0.7071067811865476,5.846701469636173e-07,1.0792206239784718e-08,89.99999941532985,2.000000000000001,5.392213995962537e-15,0
210,231.39085037947518,-53.302208245112816,0.11563254583160792,-6.659524060107724e-11,-6.659522646611152e-11,-0.7071067811865475,-0.7071067811865476,-6.080569391997415e-06,1.0792206239784718e-08,90.00000608056939,2.000000000000001,5.339202347015304e-15,0
211,231.39085037947518,-51.29662208522576,0.11563254583158947,-6.659525799795813e-11,-6.659520906923065e-11,-0.7071067811865475,-0.7071067811865476,-2.104812486436458e-05,1.0792206239784718e-08,90.00002104812484,2.0000000000000004,5.35586911025182e-15,0
212,231.39085037947518,-49.291035925338775,0.11563254583158916,-6.659525894935006e-11,-6.659520811783871e-11,-0.7071067811865475,-0.7071067811865476,-2.1866663047376278e-05,1.0792206239784718e-08,90.00002186666302,2.0000000000000004,5.35586911025182e-15,0
213,231.39085037947518,-47.28544976545175,0.11563254583158919,-6.659523951377219e-11,-6.659522755341658e-11,-0.7071067811865475,-0.7071067811865476,-5.145097190961678e-06,1.0792206239784718e-08,90.00000514509719,2.0000000000000004,5.361884755825084e-15,0
214,231.39085037947518,-45.279863605564714,0.11563254583158968,-6.65950576620017e-11,-6.659540940518707e-11,-0.7071067811865475,-0.7071067811865476,0.00015131263097600822,1.0792206239784718e-08,89.99984868736902,2.0000000000000004,5.35586911025182e-15,0
215,231.39085037947518,-43.27427744567771,0.11563254583158944,-6.65950576620017e-11,-6.659540940518707e-11,-0.7071067811865475,-0.7071067811865476,0.00015131263097600822,1.0792206239784718e-08,89.99984868736902,2.0000000000000004,5.35586911025182e-15,0
216,231.39085037947518,-41.26869128579065,0.11563254583159031,-6.659523665959642e-11,-6.659523040759235e-11,-0.7071067811865475,-0.7071067811865476,-2.689482613504879e-06,1.0792206239784718e-08,90.00000268948264,2.0000000000000018,5.447495081060814e-15,0
217,231.39085037947518,-39.26310512590364,0.1156325458315895,-6.659523598003076e-11,-6.6595231087158e-11,-0.7071067811865475,-0.7071067811865476,-2.104812494962971e-06,1.0792206239784718e-08,90.0000021048125,2.000000000000001,5.394323625932123e-15,0
218,231.39085037947518,-37.25751896601665,0.11563254583158918,-6.659522306828323e-11,-6.659524399890554e-11,-0.7071067811865475,-0.7071067811865476,9.003920069972082e-06,1.0792206239784718e-08,89.99999099607993,2.0000000000000018,5.4721547213230865e-15,0
219,231.39085037947518,-35.25193280612959,0.11563254583158997,-6.659522388376203e-11,-6.659524318342675e-11,-0.7071067811865475,-0.7071067811865476,8.302315933406135e-06,1.0792206239784718e-08,89.9999916976841,2.000000000000001,5.3367156097015925e-15,0
220,231.39085037947518,-33.246346646242586,0.11563254583158947,-6.659522524289334e-11,-6.659524182429543e-11,-0.7071067811865475,-0.7071067811865476,7.1329756394789e-06,1.0792206239784718e-08,89.99999286702433,2.000000000000001,1.3652792009787266e-14,0
221,231.39085037947518,-31.240760486355523,0.11563254583158948,-6.659522157323878e-11,-6.659524549395e-11,-0.7071067811865475,-0.7071067811865476,1.0290194381923357e-05,1.0792206239784718e-08,89.99998970980562,2.0000000000000004,5.35586911025182e-15,0
222,231.39085037947518,-29.235174326468524,0.11563254583158912,-6.659523326176812e-11,-6.659523380542065e-11,-0.7071067811865475,-0.7071067811865476,2.338680644697888e-07,1.0792206239784718e-08,89.99999976613196,2.0000000000000004,5.334583197945029e-15,0
223,231.39085037947518,-27.22958816658152,0.11563254583158868,-6.659523502863883e-11,-6.659523203854993e-11,-0.7071067811865475,-0.7071067811865476,-1.2862742835295649e-06,1.0792206239784718e-08,90.00000128627431,2.0000000000000004,5.3367156097015925e-15,0
224,231.39085037947518,-25.22400200669446,0.11563254583158945,-6.659523176672368e-11,-6.65952353004651e-11,-0.7071067811865475,-0.7071067811865476,1.5201423479993537e-06,1.0792206239784718e-08,89.99999847985765,2.000000000000001,5.392213995962537e-15,0
225,231.39085037947518,-23.218415846807453,0.11563254583158945,-6.659523312585499e-11,-6.659523394133378e-11,-0.7071067811865475,-0.7071067811865476,3.508020824938285e-07,1.0792206239784718e-08,89.99999964919789,2.0000000000000004,5.35586911025182e-15,0
226,231.39085037947518,-21.2128296869204,0.11563254583158913,-6.659523625185703e-11,-6.659523081533175e-11,-0.7071067811865475,-0.7071067811865476,-2.3386805310110503e-06,1.0792206239784718e-08,90.00000233868053,2.0000000000000004,5.39713518316305e-15,0
