i,x,y,z,dx,dy,dz,radius,rmse,bend
522,-571.5348874780769,-1.7719679218989795e-10,-530.1232522686006,-0.6987683079347539,4.259149375686272e-11,-0.7153480634110929,1.9999999993800441,4.565960188016596e-09,1
523,-572.9188155436534,-1.3890546775772116e-10,-531.5686742806715,-0.6843142223978208,3.082763200226883e-10,-0.7291872496307555,1.9999999993149753,2.550201070759165e-09,1
524,-574.2733659937733,1.0564588175415102e-09,-533.0413029997933,-0.6695884352788197,2.348421957744742e-10,-0.7427323389626049,1.9999999995657791,5.807473303489953e-09,1
525,-575.5979232549638,8.007277524284531e-10,-534.5404399682401,-0.6545947504294792,-1.4699453242073682e-10,-0.7559799684582705,1.9999999996015758,3.583583261138593e-09,1
526,-576.8923710087399,4.683401115329389e-10,-536.065945845321,-0.6393431752149044,-1.4248661667472246e-10,-0.7689215202516599,1.9999999993406163,2.840751092959078e-09,1
527,-578.1556132225255,2.3071057838377803e-10,-537.6165076177132,-0.623834308303341,-1.1338966160590024e-11,-0.78155662353005,1.999999999443125,2.54459806730723e-09,1
528,-579.3876887901284,4.229846004517422e-10,-539.1921479696649,-0.6080765278731446,2.5521354778835937e-11,-0.7938784140217825,1.9999999994539397,4.049316176456449e-09,1
529,-580.588301293457,3.328120285772911e-10,-540.7925199435231,-0.5920806821377369,1.1343949078984394e-10,-0.8058786917640348,1.9999999998610523,1.0291647216300476e-09,1
530,-581.7558165042432,8.767051998885578e-10,-542.4153973033376,-0.5758406950715865,-9.917390098098568e-11,-0.8175619205292477,1.9999999995915978,2.5859500830795683e-09,1
531,-582.8913849853612,-6.383550947737914e-11,-544.0623713840482,-0.5593894813955977,-5.365715720594636e-10,-0.8289049451559354,1.9999999992680002,6.024784616677866e-09,1
532,-583.9920521958476,-1.268312789270044e-09,-545.7290577938434,-0.5427016499662874,2.3406073484480844e-10,-0.8399255437977042,1.999999998775657,9.698043882336342e-09,1
533,-585.0601854751184,8.715422185908304e-10,-547.4189687536364,-0.5258165378220249,2.557512035101235e-10,-0.8505980064359775,1.9999999995974975,2.4457157796373974e-09,1
534,-586.0935780591539,-2.46154431576565e-10,-549.1286346067108,-0.5087354426048258,-4.2381047513916994e-10,-0.8609229056295761,1.9999999995622604,3.0150172102591143e-09,1
535,-587.09012443726,-8.195320097817732e-10,-550.8541942228694,-0.4914784711796905,1.6654763131510956e-11,-0.870889724573022,1.9999999998811455,4.0795922425113915e-09,1
536,-588.0498680798164,-1.7986150356189876e-10,-552.5951402161841,-0.4740694085561195,1.0924367537798329e-10,-0.8804874762716679,2.0000000001342944,8.001588946620345e-10,1
537,-588.972656637523,-3.857247805819509e-10,-554.3506147809014,-0.4564840983760964,-3.286616507000777e-11,-0.8897315707165631,1.9999999993878839,4.080732600197496e-09,1
538,-589.8614121792336,-3.1028994042278516e-10,-556.1260145286313,-0.43872345278057134,1.526367165325588e-10,-0.8986221296965115,1.9999999996834772,2.9328242742785136e-09,1
539,-590.7162810802588,2.2090134828885236e-10,-557.9220206407697,-0.4207648672781493,-3.984769023797024e-11,-0.9071697340985321,2.000000000026509,1.871938170828234e-09,1
540,-591.5365836259936,-4.689336820873074e-10,-559.7376868760806,-0.4026288822866155,-1.46169754114902e-10,-0.9153633066431224,1.9999999994733326,2.413259830164404e-09,1
541,-592.3200674434615,-3.613347223845379e-10,-561.5681753334809,-0.38439422803567513,1.330233146612813e-10,-0.9231690405623758,2.0000000031955825,4.540491296012212e-09,1
542,-593.0609270558713,5.858000291438645e-11,-563.398581236641,-0.36606247944179054,2.1157463566558077e-10,-0.9305902756556876,2.000000000733821,3.362953641276306e-09,1
543,-593.7618920194142,4.720025533068588e-10,-565.233527575068,-0.34751827841321914,-2.21345931953374e-10,-0.9376732086226589,2.000000012308588,1.0146684689432187e-08,1
544,-594.436957995823,-8.178597981545462e-10,-567.1113855027073,-0.32940432811732473,-6.359618984130136e-11,-0.9441889581103847,2.0000001554662408,1.099525561892167e-07,1
545,-595.0403407328618,2.251798489803359e-10,-568.8980123911804,-0.31080686619344056,2.0769643420758882e-10,-0.9504730884812115,2.000000025423136,1.9209980614345266e-08,1
546,-595.6230517856303,-2.525359290612719e-11,-570.7385583558478,-0.2924316023412776,-6.154831412624343e-11,-0.956286441372099,2.000000018577099,1.3841781238598609e-08,1
547,-596.1805957579779,-1.4810541620385247e-11,-572.6267831926085,-0.2743490528673046,-2.2250561066382904e-10,-0.9616301769343623,2.0000002129667265,1.492273502436366e-07,1
548,-596.6680975371124,-8.728181850741832e-10,-574.4015836894483,-0.2554501716254669,1.9005469979849208e-11,-0.9668222224465672,2.000000158000563,1.1050979371236486e-07,1
549,-597.1491017500256,5.7246217786116126e-11,-576.2923634884684,-0.23682860631454636,1.9458901296773447e-10,-0.9715514454886626,2.000000033713813,2.349851042207811e-08,1
550,-597.6042367682587,-1.0364417428264659e-10,-578.2419450265025,-0.2192105248819243,-8.621305361948145e-12,-0.9756775829037947,2.0000014482519597,1.0047765022913063e-06,1
551,-597.9535618057218,2.560770136276886e-11,-579.8729107414215,-0.19973066139828172,-1.2046046839312436e-10,-0.9798508370652164,2.0000012834881633,8.897208201992852e-07,1
552,-598.3332899514838,-5.433467583524537e-10,-581.8185785130541,-0.18171927802488946,8.899965141020941e-11,-0.9833504482096466,2.0000000045575055,3.991345994566849e-09,1
553,-598.6775069354455,3.8017032612018297e-10,-583.7904464895851,-0.16209577089219318,1.5189692454812386e-10,-0.9867750306219071,1.9999999993340722,2.4258260290022196e-09,1
554,-598.9821795227188,6.471555998827578e-11,-585.7687619324071,-0.14231272930572345,-1.4101215612997715e-10,-0.9898217451023977,1.9999999996643312,1.479673975246238e-09,1
555,-599.2471857043641,-1.843022400275102e-10,-587.7527092889123,-0.12247322825673433,4.513060840126065e-11,-0.9924718174136604,1.9999999997594307,9.128768336797878e-10,1
556,-599.472424091215,2.4536757640502666e-10,-589.741498870905,-0.1025854679371451,-4.874813757152058e-11,-0.9947241938186266,1.9999999999759632,5.616996244598343e-10,1
557,-599.6578060735263,-3.7942713099015115e-10,-591.7343065257708,-0.08265656688033761,5.938129675156548e-11,-0.9965780912460178,1.9999999994927662,2.1342623179533054e-09,1
558,-599.8032732670799,4.83052902974297e-10,-593.7304988090606,-0.06269916098197306,5.637797741366235e-11,-0.9980324720229079,1.9999999996699191,2.042328147892146e-09,1
559,-599.9087243117896,-1.5380588585820927e-10,-595.7283719277224,-0.04271483074796399,-1.8469157667744018e-10,-0.9990873051111062,1.999999999916829,7.312370983577665e-10,1
560,-599.9741923157925,-2.559716474726464e-10,-597.7282449965139,-0.0227182213662168,1.7867676873819572e-10,-0.9997419079032125,1.9999999997746216,2.0625467789995956e-09,1
561,-599.9996322611244,5.611769632793824e-10,-599.7288825859504,-0.006448437198765496,6.39590135655889e-11,-0.9999792086127058,2.000007252082655,5.028104562241718e-06,1
562,-600.0,2.6255869371801693e-15,-601.7303228387065,-9.189532507214589e-05,-1.4023410541042554e-10,-0.9999999957776247,2.0000000043847805,3.0382131045613003e-09,1
563,-600.0,7.849945183763215e-17,-603.7305972955642,0.0,-5.74076213689589e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,1
564,-600.0,3.2805237035343014e-16,-605.7324649098097,0.0,1.7908240075565154e-16,-1.0,1.999999999999993,2.6782726613022357e-14,1
565,-600.0,7.954979685458582e-16,-607.7343325240556,0.0,-1.584988941898902e-18,-1.0,1.9999999999999925,2.6796158134588715e-14,1
566,-600.0,3.217064942899801e-16,-609.7362001383011,0.0,-1.9665869718894278e-17,-1.0,1.999999999999993,2.6782726613022357e-14,1
567,-600.0,7.167610331534001e-16,-611.738067752547,0.0,-2.0236218902774999e-16,-1.0,1.9999999999999925,2.680279177756135e-14,1
568,-600.0,-4.884981308350685e-16,-613.7399353667926,0.0,-3.010336835991507e-16,-1.0,1.9999999999999931,2.6796954258452134e-14,1
569,-600.0,-4.884981308350685e-16,-615.7418029810384,0.0,2.0047823560953951e-16,-1.0,1.9999999999999931,2.6796954258452134e-14,0
570,-600.0,3.1416364362063124e-16,-617.7436705952839,0.0,2.662752373315926e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
571,-600.0,5.775974173443508e-16,-619.7455382095299,0.0,1.655535594193707e-16,-1.0,1.999999999999993,2.6774441368004472e-14,0
572,-600.0,9.76996261670137e-16,-621.7474058237755,0.0,-1.331113209489799e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
573,-600.0,4.465493234984254e-17,-623.7492734380216,0.0,0.0,-1.0,1.999999999999993,2.6788779594657686e-14,0
574,-600.0,9.76996261670137e-16,-625.7511410522671,0.0,1.0645573636747578e-17,-1.0,1.999999999999993,2.6777238810017195e-14,0
575,-600.0,8.727699054678746e-17,-627.753008666513,0.0,-9.675574848494748e-17,-1.0,1.999999999999993,2.6772688391459474e-14,0
576,-600.0,5.896118629019165e-16,-629.7548762807584,0.0,5.0298280071742425e-17,-1.0,1.999999999999993,2.6781186601173842e-14,0
577,-600.0,2.8865798640254066e-16,-631.7567438950042,0.0,-1.3062763933604708e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
578,-600.0,6.661338147750925e-17,-633.7586115092498,0.0,1.7471156155517432e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
579,-600.0,9.881568202257446e-16,-635.7604791234957,0.0,2.468758349224902e-15,-1.0,1.999999999999993,2.6777238810017195e-14,0
580,-600.0,9.950868154901367e-15,-637.7623467377412,0.0,-2.3659123613133603e-16,-1.0,1.9999999999999927,2.7607143289532875e-14,0
581,-600.0,4.090815337440217e-17,-639.764214351987,0.0,-2.4042926022606365e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
582,-600.0,3.2471716362907344e-16,-641.7660819662326,0.0,1.3195456125932465e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
583,-600.0,5.692192788484935e-16,-643.7679495804784,0.0,1.6291764085678922e-16,-1.0,1.999999999999993,2.6772900879577966e-14,0
584,-600.0,9.76996261670137e-16,-645.7698171947242,0.0,5.542310539699221e-17,-1.0,1.999999999999993,2.6777238810017195e-14,0
585,-600.0,7.911187183988321e-16,-647.77168480897,0.0,-1.6548491933685624e-16,-1.0,1.9999999999999925,2.680279177756135e-14,0
586,-600.0,3.144384603370997e-16,-649.7735524232156,0.0,-1.4175024192884912e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
587,-600.0,2.2358828114112917e-16,-651.7754200374613,0.0,6.76950572534139e-17,-1.0,1.9999999999999931,2.6776707672619073e-14,0
588,-600.0,5.854715458573386e-16,-653.7772876517071,0.0,8.455835200509576e-17,-1.0,1.999999999999993,2.6772900879577966e-14,0
589,-600.0,5.621375339271117e-16,-655.7791552659528,0.0,-1.2959352573754674e-16,-1.0,1.999999999999993,2.677837186792328e-14,0
590,-600.0,6.661338147750925e-17,-657.7810228801985,0.0,-1.2376546503958225e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
591,-600.0,6.661338147750925e-17,-659.7828904944442,0.0,1.7202097287878047e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
592,-600.0,7.553398106316549e-16,-661.78475810869,0.0,0.0,-1.0,1.999999999999993,2.6795963522935573e-14,0
593,-600.0,6.661338147750925e-17,-663.7866257229358,0.0,-1.7202097287878047e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
594,-600.0,6.661338147750925e-17,-665.7884933371814,0.0,9.304891549919116e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
595,-600.0,3.792045591047762e-15,-667.7903609514271,0.0,2.273833878209891e-16,-1.0,1.9999999999999933,2.6871314099088604e-14,0
596,-600.0,9.76996261670137e-16,-669.7922285656729,0.0,-5.84560364188111e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
597,-600.0,1.4516206677680299e-15,-671.7940961799186,0.0,-1.8933631515887696e-16,-1.0,1.9999999999999933,2.6809812805603806e-14,0
598,-600.0,2.1894378663575996e-16,-673.7959637941644,0.0,-2.843379010513021e-16,-1.0,1.9999999999999931,2.6776707672619073e-14,0
599,-600.0,3.132069965335509e-16,-675.7978314084103,0.0,1.8933631515888771e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
600,-600.0,9.76996261670137e-16,-677.7996990226558,0.0,1.0869621012401653e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
601,-600.0,7.483978422105725e-16,-679.8015666369016,0.0,-2.142672604174413e-15,-1.0,1.9999999999999927,2.677674308210672e-14,0
602,-600.0,-7.601697526786477e-15,-681.8034342511472,0.0,-1.7028709987646957e-16,-1.0,1.999999999999993,2.7336314538064894e-14,0
603,-600.0,6.661338147750925e-17,-683.8053018653931,0.0,2.046989386061315e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
604,-600.0,5.93905990535064e-16,-685.8071694796386,0.0,-1.8533726448927951e-16,-1.0,1.999999999999993,2.6781186601173842e-14,0
605,-600.0,-6.754279535104567e-16,-687.8090370938845,0.0,-1.3170016970782956e-16,-1.0,1.999999999999993,2.6793203423681254e-14,0
606,-600.0,6.661338147750925e-17,-689.8109047081301,0.0,1.748143903750539e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
607,-600.0,2.448257968144316e-17,-691.8127723223762,0.0,3.7765915814750406e-17,-1.0,1.9999999999999931,2.6790673082897338e-14,0
608,-600.0,2.1781810906127643e-16,-693.8146399366218,0.0,8.22889827309822e-19,-1.0,1.9999999999999931,2.6776707672619073e-14,0
609,-600.0,2.777721267221074e-17,-695.8165075508676,0.0,-3.9805302740002236e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
610,-600.0,5.844821620035769e-17,-697.8183751651134,0.0,7.106114778596717e-17,-1.0,1.9999999999999931,2.6770421746584438e-14,0
611,-600.0,3.1228723343994093e-16,-699.8202427793593,0.0,2.294227747462334e-16,-1.0,1.9999999999999925,2.678789474118533e-14,0
612,-600.0,9.76996261670137e-16,-701.8221103936049,0.0,1.1794359483920786e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
613,-600.0,7.845021590725999e-16,-703.8239780078508,0.0,-9.844401209148549e-17,-1.0,1.9999999999999925,2.680279177756135e-14,0
614,-600.0,5.828525024254183e-16,-705.8258456220964,0.0,-1.793047583382834e-16,-1.0,1.999999999999993,2.6781186601173842e-14,0
615,-600.0,6.661338147750925e-17,-707.827713236342,0.0,-1.2893937572950358e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
616,-600.0,6.661338147750925e-17,-709.8295808505878,0.0,1.6541128895603656e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
617,-600.0,7.288763862609717e-16,-711.8314484648334,0.0,0.0,-1.0,1.999999999999993,2.6795963522935573e-14,0
618,-600.0,6.661338147750925e-17,-713.8333160790793,0.0,-1.6541128895604596e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
619,-600.0,6.661338147750925e-17,-715.8351836933247,0.0,-7.484171811790655e-18,-1.0,1.9999999999999931,2.6772245702462602e-14,0
620,-600.0,3.6648739138561174e-17,-717.8370513075706,0.0,5.860290853118381e-17,-1.0,1.9999999999999931,2.6790673082897338e-14,0
621,-600.0,3.0124391085587205e-16,-719.8389189218161,0.0,2.348675596327995e-16,-1.0,1.9999999999999925,2.678789474118533e-14,0
622,-600.0,9.76996261670137e-16,-721.8407865360617,0.0,-4.680385195517839e-18,-1.0,1.999999999999993,2.6777238810017195e-14,0
623,-600.0,2.825048877656685e-16,-723.8426541503073,0.0,-1.7890024238717156e-15,-1.0,1.999999999999993,2.6782726613022357e-14,0
624,-600.0,-6.185695766641644e-15,-725.8445217645532,0.0,-1.1499436254812973e-16,-1.0,1.999999999999993,2.7181983156159614e-14,0
625,-600.0,-1.7790209264620946e-16,-727.8463893787989,0.0,2.4487003168330514e-16,-1.0,1.9999999999999931,2.679175248826389e-14,0
626,-600.0,-5.20530099438935e-15,-729.8482569930447,0.0,-5.4927499111888153e-17,-1.0,1.9999999999999927,2.7062600446704515e-14,0
627,-600.0,-3.9781725585340267e-16,-731.8501246072902,0.0,1.3167490043674518e-15,-1.0,1.999999999999993,2.679058460511916e-14,0
628,-600.0,6.661338147750925e-17,-733.8519922215361,0.0,2.2391190081555085e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
629,-600.0,8.567022397883642e-15,-735.8538598357817,0.0,-9.838422599090418e-18,-1.0,1.9999999999999925,2.7424738744788216e-14,0
630,-600.0,2.722294232474453e-17,-737.8557274500275,0.0,-1.2658333532597775e-15,-1.0,1.9999999999999931,2.6790673082897338e-14,0
631,-600.0,3.498960808037864e-15,-739.8575950642733,0.0,6.978758906675057e-17,-1.0,1.9999999999999931,2.687364279788975e-14,0
632,-600.0,3.066339711827706e-16,-741.8594626785189,0.0,-1.5692565582773512e-15,-1.0,1.999999999999993,2.6782726613022357e-14,0
633,-600.0,-2.7839269568782352e-15,-743.8613302927646,0.0,-5.994916646765476e-17,-1.0,1.9999999999999931,2.6873678079653047e-14,0
634,-600.0,6.661338147750925e-17,-745.8631979070105,0.0,7.119702417059648e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
635,-600.0,6.661338147750925e-17,-747.865065521256,0.0,-7.495194638540782e-18,-1.0,1.9999999999999931,2.6772245702462602e-14,0
636,-600.0,3.6604606658783286e-17,-749.866933135502,0.0,2.8536575508338177e-18,-1.0,1.9999999999999931,2.6790673082897338e-14,0
637,-600.0,7.803867074383324e-17,-751.8688007497475,0.0,2.348785824595365e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
638,-600.0,9.76996261670137e-16,-753.8706683639933,0.0,-1.3357590472749741e-19,-1.0,1.999999999999993,2.6777238810017195e-14,0
639,-600.0,7.750386818839816e-17,-755.8725359782388,0.0,0.0,-1.0,1.9999999999999927,2.6768934156581167e-14,0
640,-600.0,9.76996261670137e-16,-757.8744035924848,0.0,2.9024026059248736e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
641,-600.0,1.2395490242491117e-15,-759.8762712067304,0.0,1.2171048743439302e-16,-1.0,1.9999999999999933,2.680139442662115e-14,0
642,-600.0,1.4642928278880685e-15,-761.8781388209761,0.0,-2.302399093727279e-16,-1.0,1.9999999999999933,2.6809812805603806e-14,0
643,-600.0,3.177293880888419e-16,-763.8800064352218,0.0,-3.4909387525536873e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
644,-600.0,6.661338147750925e-17,-765.8818740494677,0.0,-2.389227064987858e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
645,-600.0,2.2207106239927073e-16,-767.8837416637133,0.0,2.2060635411706666e-16,-1.0,1.9999999999999931,2.6776707672619073e-14,0
646,-600.0,9.49862813085094e-16,-769.8856092779592,0.0,-9.694586663169145e-17,-1.0,1.9999999999999927,2.680330471089298e-14,0
647,-600.0,-1.6607451909066616e-16,-771.8874768922047,0.0,2.9265519865620945e-16,-1.0,1.9999999999999931,2.679175248826389e-14,0
648,-600.0,2.1215767417461237e-15,-773.8893445064507,0.0,8.91775164581327e-17,-1.0,1.9999999999999927,2.6807230978843257e-14,0
649,-600.0,1.9096864514213585e-16,-775.8912121206962,0.0,-5.13261552773297e-16,-1.0,1.9999999999999931,2.6770421746584438e-14,0
650,-600.0,6.661338147750925e-17,-777.893079734942,0.0,9.936960002246485e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
651,-600.0,5.888182133931945e-16,-779.8949473491878,0.0,-1.020060919298082e-17,-1.0,1.999999999999993,2.6772900879577966e-14,0
652,-600.0,2.57728430994982e-17,-781.8968149634335,0.0,-7.497004918173831e-17,-1.0,1.9999999999999931,2.6790673082897338e-14,0
653,-600.0,2.8865798640254066e-16,-783.8986825776791,0.0,-2.234356634382996e-15,-1.0,1.999999999999993,2.6782726613022357e-14,0
654,-600.0,-8.91999952699355e-15,-785.900550191925,0.0,-1.1375877365961905e-15,-1.0,1.999999999999993,2.7535269983789257e-14,0
655,-600.0,-4.2659421101074796e-15,-787.9024178061705,0.0,2.2373857497578065e-15,-1.0,1.9999999999999931,2.696022594954067e-14,0
656,-600.0,3.790061903602723e-17,-789.9042854204163,0.0,1.2152308446326258e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
657,-600.0,5.995204332975844e-16,-791.906153034662,0.0,7.295033941409989e-17,-1.0,1.999999999999993,2.6781186601173842e-14,0
658,-600.0,3.299744628786756e-16,-793.9080206489078,0.0,-1.4405587811752995e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
659,-600.0,2.2758839207159006e-17,-795.9098882631534,0.0,6.312430885729942e-17,-1.0,1.9999999999999931,2.6790673082897338e-14,0
660,-600.0,5.827074820248274e-16,-797.9117558773994,0.0,-2.488546069981302e-15,-1.0,1.999999999999993,2.6772900879577966e-14,0
661,-600.0,-9.940720728900932e-15,-799.9136234916449,0.0,-1.289031544530455e-16,-1.0,1.9999999999999927,2.7729498745233475e-14,0
662,-600.0,6.661338147750925e-17,-801.9154911058907,0.0,2.499499477179229e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
663,-600.0,6.661338147750925e-17,-803.9173587201363,0.0,1.2474647833270917e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
664,-600.0,5.660652514084224e-16,-805.9192263343822,0.0,-9.367384402728974e-18,-1.0,1.999999999999993,2.677837186792328e-14,0
665,-600.0,2.9108854545481916e-17,-807.9210939486278,0.0,-1.2474647833271627e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
666,-600.0,6.661338147750925e-17,-809.9229615628734,0.0,-2.965994831417205e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
667,-600.0,-1.1583969448614143e-15,-811.9248291771194,0.0,5.627753739639648e-17,-1.0,1.999999999999993,2.68068595997442e-14,0
668,-600.0,2.9193374052420686e-16,-813.9266967913649,0.0,3.059668675444579e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
669,-600.0,6.661338147750925e-17,-815.9285644056108,0.0,2.419740249766525e-18,-1.0,1.9999999999999931,2.6772245702462602e-14,0
670,-600.0,3.0162173980599607e-16,-817.9304320198564,0.0,-6.37260103442504e-17,-1.0,1.999999999999993,2.6782726613022357e-14,0
671,-600.0,-1.8852869110896939e-16,-819.9322996341022,0.0,-5.869727764616474e-17,-1.0,1.9999999999999931,2.679175248826389e-14,0
672,-600.0,6.661338147750925e-17,-821.9341672483478,0.0,5.560801432323042e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
673,-600.0,3.411107482340538e-17,-823.9360348625936,0.0,2.2930046507695433e-16,-1.0,1.9999999999999931,2.6790673082897338e-14,0
674,-600.0,9.846717314155848e-16,-825.9379024768392,0.0,8.117996021018171e-18,-1.0,1.999999999999993,2.6777238810017195e-14,0
675,-600.0,6.661338147750925e-17,-827.939770091085,0.0,-2.2930046507695433e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
676,-600.0,6.661338147750925e-17,-829.9416377053307,0.0,-6.793547255543659e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
677,-600.0,-2.053822632569063e-16,-831.9435053195765,0.0,1.786408664630693e-16,-1.0,1.9999999999999931,2.679175248826389e-14,0
678,-600.0,7.818441117839367e-16,-833.9453729338221,0.0,2.953188603764257e-16,-1.0,1.9999999999999925,2.680279177756135e-14,0
679,-600.0,9.76996261670137e-16,-835.947240548068,0.0,-1.8073690205728075e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
680,-600.0,5.822140992879281e-17,-837.9491081623136,0.0,0.0,-1.0,1.9999999999999927,2.6768934156581167e-14,0
681,-600.0,9.76996261670137e-16,-839.9509757765594,0.0,1.3053744980336494e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
682,-600.0,5.808587963439594e-16,-841.952843390805,0.0,-1.010376046535571e-16,-1.0,1.999999999999993,2.6781186601173842e-14,0
683,-600.0,5.724684445162988e-16,-843.9547110050509,0.0,-1.3683494530937196e-16,-1.0,1.999999999999993,2.6781186601173842e-14,0
684,-600.0,3.300790532012587e-17,-845.9565786192965,0.0,1.010376046535571e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
685,-600.0,9.76996261670137e-16,-847.9584462335423,0.0,-1.4841815553969271e-18,-1.0,1.999999999999993,2.6777238810017195e-14,0
686,-600.0,2.7065635341305957e-17,-849.9603138477879,0.0,-2.3187989561178135e-15,-1.0,1.9999999999999931,2.6790673082897338e-14,0
687,-600.0,-8.306860806727953e-15,-851.9621814620338,0.0,9.87771265561542e-18,-1.0,1.9999999999999927,2.7445820052863757e-14,0
688,-600.0,6.661338147750925e-17,-853.9640490762794,0.0,2.2681123091048098e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
689,-600.0,7.740603474100632e-16,-855.9659166905252,0.0,1.2874616378574977e-16,-1.0,1.9999999999999925,2.680279177756135e-14,0
690,-600.0,5.820789329596458e-16,-857.9677843047708,0.0,5.06866470130037e-17,-1.0,1.999999999999993,2.677837186792328e-14,0
691,-600.0,9.76996261670137e-16,-859.9696519190167,0.0,1.5819529122684747e-15,-1.0,1.999999999999993,2.6777238810017195e-14,0
692,-600.0,6.915799537623583e-15,-861.9715195332623,0.0,-1.654368119788614e-16,-1.0,1.9999999999999936,2.7183012142866113e-14,0
693,-600.0,3.146310694610533e-16,-863.9733871475081,0.0,-1.7106990760542244e-15,-1.0,1.9999999999999925,2.678789474118533e-14,0
694,-600.0,6.661338147750925e-17,-865.9752547617537,0.0,6.73846465825441e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
695,-600.0,5.844213528430311e-16,-867.9771223759996,0.0,-5.564048566143075e-19,-1.0,1.999999999999993,2.677837186792328e-14,0
696,-600.0,6.438568375177882e-17,-869.9789899902452,0.0,9.80521653963173e-17,-1.0,1.9999999999999931,2.6772245702462602e-14,0
697,-600.0,9.76996261670137e-16,-871.980857604491,0.0,6.101579384084449e-17,-1.0,1.999999999999993,2.6777238810017195e-14,0
698,-600.0,3.0867676704673956e-16,-873.9827252187366,0.0,3.013291872990864e-15,-1.0,1.999999999999993,2.6782726613022357e-14,0
699,-600.0,1.3041419087290645e-14,-875.9845928329825,0.0,-6.045938898423018e-17,-1.0,1.9999999999999933,2.8196974877619787e-14,0
700,-600.0,6.661338147750925e-17,-877.9864604472281,0.0,-3.240675260811853e-15,-1.0,1.9999999999999931,2.6772245702462602e-14,0
701,-600.0,6.661338147750925e-17,-879.9883280614739,0.0,-1.3430689346280688e-16,-1.0,1.9999999999999931,2.6772245702462602e-14,0
702,-600.0,-4.711158593087788e-16,-881.9901956757195,0.0,2.273833878209891e-16,-1.0,1.9999999999999925,2.6796105058823484e-14,0
703,-600.0,9.76996261670137e-16,-883.9920632899654,0.0,1.9964386730705416e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
704,-600.0,3.2820532538070113e-16,-885.9939309042107,0.0,-1.9340013706954683e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
705,-600.0,2.0267331968976111e-16,-887.9957985184566,0.0,-1.1359233513283453e-17,-1.0,1.9999999999999931,2.6776707672619073e-14,0
706,-600.0,2.827259619949049e-16,-889.9976661327024,0.0,1.9340013706952486e-16,-1.0,1.999999999999993,2.6782726613022357e-14,0
707,-600.0,9.76996261670137e-16,-891.9995337469483,0.0,1.7340564749003724e-16,-1.0,1.999999999999993,2.6777238810017195e-14,0
708,-600.0,9.76996261670137e-16,-894.0014013611939,0.0,-2.6645826237369224e-15,-1.0,1.999999999999993,2.6777238810017195e-14,0
709,-600.0,-9.691287058211559e-15,-896.0032689754397,0.0,-1.6721081090043255e-16,-1.0,1.999999999999993,2.763589173648343e-14,0
710,-600.0,3.07528447483453e-16,-898.0051365896853,0.0,2.502162227267127e-15,-1.0,1.999999999999993,2.6782726613022357e-14,0
